position,week,season_type,lookup_string,player_id,player_name,team_abbr,team_conf,team_division,stat_type,stat_label,stat_values
RB,14,Regular,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)",00-0038454,Keaton Mitchell,BAL,AFC,AFC North,football_values,receiving_yards,8
RB,14,Regular,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)",00-0038454,Keaton Mitchell,BAL,AFC,AFC North,fantasy_points,rushing_yards,5
RB,15,Regular,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)",00-0038454,Keaton Mitchell,BAL,AFC,AFC North,football_values,rushing_yards,73
RB,15,Regular,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)",00-0038454,Keaton Mitchell,BAL,AFC,AFC North,football_values,receiving_yards,15
RB,15,Regular,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)",00-0038454,Keaton Mitchell,BAL,AFC,AFC North,fantasy_points,rushing_yards,7
RB,15,Regular,"RB, BAL: Keaton Mitchell (AFC North, ID: 00-0038454)",00-0038454,Keaton Mitchell,BAL,AFC,AFC North,fantasy_points,receiving_yards,1
RB,1,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,54
RB,1,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,20
RB,1,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,5
RB,1,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
RB,3,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,43
RB,3,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,5
RB,3,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,4
RB,4,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,14
RB,4,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,7
RB,4,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_2pt_conversions,1
RB,4,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,1
RB,4,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_2pt_conversions,2
RB,5,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,17
RB,5,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,7
RB,5,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,1
RB,6,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,13
RB,6,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,4
RB,6,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,1
RB,7,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,16
RB,7,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_tds,1
RB,7,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,1
RB,7,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_tds,6
RB,8,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,-4
RB,8,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,30
RB,8,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_fumbles_lost,1
RB,8,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,receiving_yards,3
RB,8,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_fumbles_lost,-2
RB,9,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,22
RB,9,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_tds,1
RB,9,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,1
RB,9,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,2
RB,9,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_tds,6
RB,11,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,1
RB,11,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,4
RB,12,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,26
RB,12,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,10
RB,12,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,2
RB,12,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,receiving_yards,1
RB,13,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,5
RB,13,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,42
RB,13,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,receiving_yards,4
RB,14,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,28
RB,14,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,2
RB,15,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,21
RB,15,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,2
RB,16,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,41
RB,16,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,38
RB,16,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,4
RB,16,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,receiving_yards,3
RB,17,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,passing_yards,17
RB,17,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,5
RB,17,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,receiving_yards,15
RB,17,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,receiving_yards,1
RB,18,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,football_values,rushing_yards,62
RB,18,Regular,"RB, PHI: Kenneth Gainwell (NFC East, ID: 00-0036919)",00-0036919,Kenneth Gainwell,PHI,NFC,NFC East,fantasy_points,rushing_yards,6
RB,3,Regular,"RB, GB: Kenyan Drake (NFC North, ID: 00-0033118)",00-0033118,Kenyan Drake,BAL,AFC,AFC North,football_values,receiving_yards,31
RB,3,Regular,"RB, GB: Kenyan Drake (NFC North, ID: 00-0033118)",00-0033118,Kenyan Drake,BAL,AFC,AFC North,football_values,receiving_fumbles_lost,1
RB,3,Regular,"RB, GB: Kenyan Drake (NFC North, ID: 00-0033118)",00-0033118,Kenyan Drake,BAL,AFC,AFC North,fantasy_points,receiving_yards,3
RB,3,Regular,"RB, GB: Kenyan Drake (NFC North, ID: 00-0033118)",00-0033118,Kenyan Drake,BAL,AFC,AFC North,fantasy_points,receiving_fumbles_lost,-2
RB,3,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,rushing_yards,3
RB,4,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,rushing_yards,3
RB,4,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,4
RB,5,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,26
RB,5,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_tds,1
RB,5,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,fantasy_points,receiving_yards,2
RB,5,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,fantasy_points,receiving_tds,6
RB,6,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,9
RB,10,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,26
RB,10,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_tds,1
RB,10,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,fantasy_points,receiving_yards,2
RB,10,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,fantasy_points,receiving_tds,6
RB,15,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,26
RB,15,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,fantasy_points,receiving_yards,2
RB,16,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,5
RB,17,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,football_values,receiving_yards,23
RB,17,Regular,"RB, SF: Kyle Juszczyk (NFC West, ID: 00-0029892)",00-0029892,Kyle Juszczyk,SF,NFC,NFC West,fantasy_points,receiving_yards,2
RB,1,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,52
RB,1,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,2
RB,1,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,2
RB,1,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,5
RB,1,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,12
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,52
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,1
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,48
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_tds,1
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,5
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,6
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_yards,4
RB,2,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_tds,6
RB,3,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,38
RB,3,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,27
RB,3,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,3
RB,3,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_yards,2
RB,4,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,103
RB,4,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,2
RB,4,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,24
RB,4,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,10
RB,4,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,12
RB,4,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_yards,2
RB,5,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,53
RB,5,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,4
RB,5,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,5
RB,6,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,158
RB,6,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,1
RB,6,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,15
RB,6,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,6
RB,12,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,143
RB,12,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,61
RB,12,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_tds,2
RB,12,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,14
RB,12,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_yards,6
RB,12,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_tds,12
RB,13,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,88
RB,13,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,1
RB,13,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,24
RB,13,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,8
RB,13,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,6
RB,13,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_yards,2
RB,14,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,114
RB,14,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,-1
RB,14,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,11
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,152
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,1
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,3
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_fumbles_lost,1
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_fumbles_lost,1
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_2pt_conversions,1
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,15
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,6
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_fumbles_lost,-2
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_fumbles_lost,-2
RB,15,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_2pt_conversions,2
RB,16,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,104
RB,16,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,1
RB,16,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,10
RB,16,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,6
RB,17,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_yards,87
RB,17,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,rushing_tds,3
RB,17,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,football_values,receiving_yards,14
RB,17,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_yards,8
RB,17,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,rushing_tds,18
RB,17,Regular,"RB, LA: Kyren Williams (NFC West, ID: 00-0037840)",00-0037840,Kyren Williams,LA,NFC,NFC West,fantasy_points,receiving_yards,1
RB,9,Regular,"RB, KC: La'Mical Perine (AFC West, ID: 00-0036269)",00-0036269,La'Mical Perine,KC,AFC,AFC West,football_values,rushing_yards,1
RB,18,Regular,"RB, KC: La'Mical Perine (AFC West, ID: 00-0036269)",00-0036269,La'Mical Perine,KC,AFC,AFC West,football_values,rushing_yards,76
RB,18,Regular,"RB, KC: La'Mical Perine (AFC West, ID: 00-0036269)",00-0036269,La'Mical Perine,KC,AFC,AFC West,football_values,receiving_yards,33
RB,18,Regular,"RB, KC: La'Mical Perine (AFC West, ID: 00-0036269)",00-0036269,La'Mical Perine,KC,AFC,AFC West,fantasy_points,rushing_yards,7
RB,18,Regular,"RB, KC: La'Mical Perine (AFC West, ID: 00-0036269)",00-0036269,La'Mical Perine,KC,AFC,AFC West,fantasy_points,receiving_yards,3
RB,1,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,rushing_yards,8
RB,1,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,receiving_yards,9
RB,2,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,rushing_yards,22
RB,2,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,rushing_tds,1
RB,2,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,receiving_yards,9
RB,2,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,fantasy_points,rushing_yards,2
RB,2,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,fantasy_points,rushing_tds,6
RB,3,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,rushing_yards,15
RB,3,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,rushing_tds,1
RB,3,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,football_values,receiving_yards,6
RB,3,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,fantasy_points,rushing_yards,1
RB,3,Regular,"RB, BUF: Latavius Murray (AFC East, ID: 00-0030513)",00-0030513,Latavius Murray,BUF,AFC,AFC East,fantasy_points,rushing_tds,6
