position,week,season_type,lookup_string,player_id,player_name,team_abbr,team_conf,team_division,stat_type,stat_label,stat_values
TE,20,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_tds,6
TE,20,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,football_values,receiving_yards,58
TE,20,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,football_values,receiving_tds,1
TE,20,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_yards,5
TE,20,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_tds,6
TE,21,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,football_values,receiving_yards,23
TE,21,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
TE,21,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,football_values,receiving_yards,23
TE,21,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
TE,22,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,football_values,receiving_yards,60
TE,22,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_yards,6
TE,22,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,football_values,receiving_yards,60
TE,22,Post,"TE, PHI: D.Goedert (NFC East, ID: 00-0034351)",00-0034351,D.Goedert,PHI,NFC,NFC East,fantasy_points,receiving_yards,6
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,football_values,receiving_yards,20
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,football_values,receiving_tds,1
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,fantasy_points,receiving_yards,2
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,fantasy_points,receiving_tds,6
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,football_values,receiving_yards,20
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,football_values,receiving_tds,1
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,fantasy_points,receiving_yards,2
TE,19,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,fantasy_points,receiving_tds,6
TE,20,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,football_values,receiving_yards,65
TE,20,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,fantasy_points,receiving_yards,6
TE,20,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,football_values,receiving_yards,65
TE,20,Post,"TE, BUF: D.Knox (AFC East, ID: 00-0035689)",00-0035689,D.Knox,BUF,AFC,AFC East,fantasy_points,receiving_yards,6
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_yards,95
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_tds,2
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_yards,9
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_tds,12
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_yards,95
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_tds,2
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_yards,9
TE,19,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_tds,12
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_yards,27
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_tds,1
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_yards,2
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_tds,6
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_yards,27
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,football_values,receiving_tds,1
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_yards,2
TE,20,Post,"TE, DAL: D.Schultz (NFC East, ID: 00-0034383)",00-0034383,D.Schultz,DAL,NFC,NFC East,fantasy_points,receiving_tds,6
TE,19,Post,"TE, MIA: D.Smythe (AFC East, ID: 00-0034798)",00-0034798,D.Smythe,MIA,AFC,AFC East,football_values,receiving_yards,20
TE,19,Post,"TE, MIA: D.Smythe (AFC East, ID: 00-0034798)",00-0034798,D.Smythe,MIA,AFC,AFC East,fantasy_points,receiving_yards,2
TE,19,Post,"TE, MIA: D.Smythe (AFC East, ID: 00-0034798)",00-0034798,D.Smythe,MIA,AFC,AFC East,football_values,receiving_yards,20
TE,19,Post,"TE, MIA: D.Smythe (AFC East, ID: 00-0034798)",00-0034798,D.Smythe,MIA,AFC,AFC East,fantasy_points,receiving_yards,2
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_yards,37
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_2pt_conversions,1
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_yards,3
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_2pt_conversions,2
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_yards,37
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_2pt_conversions,1
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_yards,3
TE,19,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_2pt_conversions,2
TE,20,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_yards,95
TE,20,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_yards,9
TE,20,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_yards,95
TE,20,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_yards,9
TE,21,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,rushing_yards,4
TE,21,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_yards,32
TE,21,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_yards,3
TE,21,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,rushing_yards,4
TE,21,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,football_values,receiving_yards,32
TE,21,Post,"TE, SF: G.Kittle (NFC West, ID: 00-0033288)",00-0033288,G.Kittle,SF,NFC,NFC West,fantasy_points,receiving_yards,3
TE,19,Post,"TE, DAL: J.Ferguson (NFC East, ID: 00-0038041)",00-0038041,J.Ferguson,DAL,NFC,NFC East,football_values,receiving_yards,34
TE,19,Post,"TE, DAL: J.Ferguson (NFC East, ID: 00-0038041)",00-0038041,J.Ferguson,DAL,NFC,NFC East,fantasy_points,receiving_yards,3
TE,19,Post,"TE, DAL: J.Ferguson (NFC East, ID: 00-0038041)",00-0038041,J.Ferguson,DAL,NFC,NFC East,football_values,receiving_yards,34
TE,19,Post,"TE, DAL: J.Ferguson (NFC East, ID: 00-0038041)",00-0038041,J.Ferguson,DAL,NFC,NFC East,fantasy_points,receiving_yards,3
TE,19,Post,"TE, BAL: J.Oliver (AFC North, ID: 00-0035249)",00-0035249,J.Oliver,BAL,AFC,AFC North,football_values,receiving_yards,26
TE,19,Post,"TE, BAL: J.Oliver (AFC North, ID: 00-0035249)",00-0035249,J.Oliver,BAL,AFC,AFC North,fantasy_points,receiving_yards,2
TE,19,Post,"TE, BAL: J.Oliver (AFC North, ID: 00-0035249)",00-0035249,J.Oliver,BAL,AFC,AFC North,football_values,receiving_yards,26
TE,19,Post,"TE, BAL: J.Oliver (AFC North, ID: 00-0035249)",00-0035249,J.Oliver,BAL,AFC,AFC North,fantasy_points,receiving_yards,2
TE,21,Post,"TE, PHI: J.Stoll (NFC East, ID: 00-0036741)",00-0036741,J.Stoll,PHI,NFC,NFC East,football_values,receiving_yards,5
TE,21,Post,"TE, PHI: J.Stoll (NFC East, ID: 00-0036741)",00-0036741,J.Stoll,PHI,NFC,NFC East,football_values,receiving_yards,5
TE,19,Post,"TE, BAL: M.Andrews (AFC North, ID: 00-0034753)",00-0034753,M.Andrews,BAL,AFC,AFC North,football_values,receiving_yards,73
TE,19,Post,"TE, BAL: M.Andrews (AFC North, ID: 00-0034753)",00-0034753,M.Andrews,BAL,AFC,AFC North,fantasy_points,receiving_yards,7
TE,19,Post,"TE, BAL: M.Andrews (AFC North, ID: 00-0034753)",00-0034753,M.Andrews,BAL,AFC,AFC North,football_values,receiving_yards,73
TE,19,Post,"TE, BAL: M.Andrews (AFC North, ID: 00-0034753)",00-0034753,M.Andrews,BAL,AFC,AFC North,fantasy_points,receiving_yards,7
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,football_values,receiving_yards,15
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,football_values,receiving_tds,1
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,fantasy_points,receiving_yards,1
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,fantasy_points,receiving_tds,6
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,football_values,receiving_yards,15
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,football_values,receiving_tds,1
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,fantasy_points,receiving_yards,1
TE,19,Post,"TE, MIA: M.Gesicki (AFC East, ID: 00-0034829)",00-0034829,M.Gesicki,MIA,AFC,AFC East,fantasy_points,receiving_tds,6
TE,20,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,football_values,receiving_yards,27
TE,20,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,fantasy_points,receiving_yards,2
TE,20,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,football_values,receiving_yards,27
TE,20,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,fantasy_points,receiving_yards,2
TE,21,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,football_values,receiving_yards,4
TE,21,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,football_values,receiving_yards,4
TE,22,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,football_values,receiving_yards,6
TE,22,Post,"TE, KC: N.Gray (AFC West, ID: 00-0036637)",00-0036637,N.Gray,KC,AFC,AFC West,football_values,receiving_yards,6
TE,19,Post,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)",00-0036590,Q.Morris,BUF,AFC,AFC East,football_values,receiving_yards,12
TE,19,Post,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)",00-0036590,Q.Morris,BUF,AFC,AFC East,fantasy_points,receiving_yards,1
TE,19,Post,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)",00-0036590,Q.Morris,BUF,AFC,AFC East,football_values,receiving_yards,12
TE,19,Post,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)",00-0036590,Q.Morris,BUF,AFC,AFC East,fantasy_points,receiving_yards,1
TE,20,Post,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)",00-0036590,Q.Morris,BUF,AFC,AFC East,football_values,receiving_yards,6
TE,20,Post,"TE, BUF: Q.Morris (AFC East, ID: 00-0036590)",00-0036590,Q.Morris,BUF,AFC,AFC East,football_values,receiving_yards,6
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_yards,98
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_tds,2
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_yards,9
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_tds,12
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_yards,98
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_tds,2
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_yards,9
TE,20,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_tds,12
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_yards,78
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_tds,1
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_yards,7
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_tds,6
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_yards,78
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_tds,1
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_yards,7
TE,21,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_tds,6
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_yards,81
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_tds,1
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_yards,8
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_tds,6
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_yards,81
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,football_values,receiving_tds,1
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_yards,8
TE,22,Post,"TE, KC: T.Kelce (AFC West, ID: 00-0030506)",00-0030506,T.Kelce,KC,AFC,AFC West,fantasy_points,receiving_tds,6
WR,20,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_yards,22
WR,20,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
WR,20,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_yards,22
WR,20,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
WR,21,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_yards,28
WR,21,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
WR,21,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_yards,28
WR,21,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_yards,2
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_yards,96
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_tds,1
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,40yd_pass_td_receiver_bonus,1
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,40yd_pass_td_receiver_bonus,1
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_yards,9
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_tds,6
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,40yd_pass_td_receiver_bonus,2
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,40yd_pass_td_receiver_bonus,2
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_yards,96
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,receiving_tds,1
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,40yd_pass_td_receiver_bonus,1
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,football_values,40yd_pass_td_receiver_bonus,1
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_yards,9
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,receiving_tds,6
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,40yd_pass_td_receiver_bonus,2
WR,22,Post,"WR, PHI: A.Brown (NFC East, ID: 00-0035676)",00-0035676,A.Brown,PHI,NFC,NFC East,fantasy_points,40yd_pass_td_receiver_bonus,2
WR,19,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,football_values,receiving_yards,73
WR,19,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,fantasy_points,receiving_yards,7
WR,19,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,football_values,receiving_yards,73
WR,19,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,fantasy_points,receiving_yards,7
WR,20,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,football_values,receiving_yards,26
WR,20,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,fantasy_points,receiving_yards,2
WR,20,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,football_values,receiving_yards,26
WR,20,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,fantasy_points,receiving_yards,2
WR,21,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,football_values,receiving_yards,10
WR,21,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,fantasy_points,receiving_yards,1
WR,21,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,football_values,receiving_yards,10
WR,21,Post,"WR, SF: B.Aiyuk (NFC West, ID: 00-0036261)",00-0036261,B.Aiyuk,SF,NFC,NFC West,fantasy_points,receiving_yards,1
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,football_values,receiving_yards,35
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,football_values,receiving_tds,1
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,fantasy_points,receiving_yards,3
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,fantasy_points,receiving_tds,6
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,football_values,receiving_yards,35
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,football_values,receiving_tds,1
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,fantasy_points,receiving_yards,3
WR,19,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,fantasy_points,receiving_tds,6
WR,20,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,football_values,receiving_yards,33
WR,20,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,fantasy_points,receiving_yards,3
WR,20,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,football_values,receiving_yards,33
WR,20,Post,"WR, BUF: C.Beasley (AFC East, ID: 00-0029000)",00-0029000,C.Beasley,BUF,AFC,AFC East,fantasy_points,receiving_yards,3
WR,19,Post,"WR, TB: C.Godwin (NFC South, ID: 00-0033921)",00-0033921,C.Godwin,TB,NFC,NFC South,football_values,receiving_yards,85
WR,19,Post,"WR, TB: C.Godwin (NFC South, ID: 00-0033921)",00-0033921,C.Godwin,TB,NFC,NFC South,fantasy_points,receiving_yards,8
WR,19,Post,"WR, TB: C.Godwin (NFC South, ID: 00-0033921)",00-0033921,C.Godwin,TB,NFC,NFC South,football_values,receiving_yards,85
WR,19,Post,"WR, TB: C.Godwin (NFC South, ID: 00-0033921)",00-0033921,C.Godwin,TB,NFC,NFC South,fantasy_points,receiving_yards,8
WR,19,Post,"WR, DAL: C.Lamb (NFC East, ID: 00-0036358)",00-0036358,C.Lamb,DAL,NFC,NFC East,football_values,receiving_yards,68
